Bar,Type,Beers_on_Tap
Abercrombies,brewpub,16
Applebees,chain,16
Bar_Ly,brewpub,36
Bobs,neighborhood,6
BuffaloWildWings,chain,20
Cheesecake,chain,8
Chilis,chain,10
Crabbys,neighborhood,12
Crankys,neighborhood,8
Dave&Busters,chain,16
Fox&Hound,brewpub,50
Fuddruckers,chain,16
Gallaghers,neighborhood,8
Hooters,chain,18
HopsADaisy,brewpub,24
IronHill,chain,12
Jims,neighborhood,7
LongHorn,chain,12
Mickeys,neighborhood,4
Mikeys,neighborhood,6
Moms,neighborhood,7
Monks,brewpub,36
Moriaritys,brewpub,16
Murphys,neighborhood,12
Outback,chain,12
Pops,neighborhood,8
TGIFs,chain,12
TGIMs,chain,8
TheBall&Whistle,brewpub,16
TheDancingElephant,brewpub,18
TheDuck&Wheelbarrow,brewpub,12
TheElephantPub,brewpub,16
TheThirstySnake,brewpub,24
Trestle,neighborhood,10
Whistlestop,neighborhood,9
YeOldAleHouse,brewpub,28
